2811;1596
2811;2592
2811;21
2812;2195
2812;658
2812;1357
2813;1091
2813;319
2813;2055
2814;848
2814;1425
2814;92
2815;1698
2815;2
2815;1540
2816;1929
2816;2510
2816;765
2817;2265
2817;612
2817;1087
2818;91
2818;2170
2818;150
2819;852
2819;462
2819;2087
2820;383
2820;1708
2820;210
2821;2784
2821;1167
2821;2514
2822;950
2822;61
2822;1816
2823;2086
2823;996
2823;519
2824;1181
2824;347
2824;2301
2825;2255
2825;330
2825;1
2826;2160
2826;157
2826;740
2827;2411
2827;377
2827;183
2828;2580
2828;177
2828;172
2829;659
2829;747
2829;147
2830;1095
2830;633
2830;513
2831;48
2831;59
2831;10
2832;1413
2832;426
2832;1420
2833;661
2833;1368
2833;1644
2834;1907
2834;1118
2834;1873
2835;1176
2835;57
2835;26
2836;1853
2836;1818
2836;2
2837;2695
2837;2227
2837;165
2838;1114
2838;79
2838;51
2839;522
2839;535
2839;1280
2840;19
2840;9
2840;2050
2841;2080
2841;203
2841;344
2842;97
2842;539
2842;1198
2843;2217
2843;1481
2843;2532
2844;684
2844;197
2844;153
2845;2810
2845;2634
2845;586
2846;1918
2846;426
2846;2088
2847;298
2847;462
2847;1258
2848;2196
2848;2164
2848;886
2849;2715
2849;1817
2849;130
2850;2442
2850;1668
2850;549
2851;1613
2851;2533
2851;2415
2852;1389
2852;261
2852;1866
2853;1408
2853;208
2853;1903
2854;496
2854;1509
2854;9
2855;444
2855;1106
2855;170
2856;2698
2856;901
2856;1240
2857;115
2857;14
2857;5
2858;2330
2858;598
2858;537
2859;636
2859;761
2859;2770
2860;206
2860;887
2860;651
2861;2775
2861;2406
2861;2479
2862;783
2862;16
2862;2665
2863;1127
2863;93
2863;862
2864;122
2864;1789
2864;1582
2865;1496
2865;1239
2865;100
2866;266
2866;2682
2866;863
2867;1227
2867;1677
2867;402
2868;668
2868;1248
2868;1001
2869;1313
2869;1586
2869;1056
2870;87
2870;1311
2870;1786
2871;658
2871;2195
2871;2586
2872;2786
2872;1989
2872;2579
2873;1324
2873;1541
2873;1979
2874;2241
2874;217
2874;1506
2875;2708
2875;1750
2875;793
2876;370
2876;1766
2876;156
2877;2022
2877;1673
2877;1120
2878;2026
2878;2669
2878;1472
2879;2471
2879;155
2879;349
2880;118
2880;2
2880;1807
2881;1569
2881;64
2881;917
2882;209
2882;1689
2882;1112
2883;2186
2883;1390
2883;132
2884;1640
2884;1954
2884;2801
2885;2867
2885;1677
2885;1227
2886;1657
2886;516
2886;910
2887;770
2887;74
2887;49
2888;2882
2888;1689
2888;209
2889;765
2889;1313
2889;1586
2890;1343
2890;1873
2890;155
2891;2518
2891;897
2891;734
2892;2678
2892;1156
2892;2162
2893;569
2893;69
2893;4
2894;1786
2894;2870
2894;952
2895;520
2895;1792
2895;379
2896;374
2896;67
2896;703
2897;154
2897;2673
2897;866
2898;392
2898;2397
2898;1290
2899;2412
2899;798
2899;421
2900;2132
2900;1981
2900;2304
2901;333
2901;473
2901;9
2902;917
2902;64
2902;2881
2903;1995
2903;1695
2903;157
2904;328
2904;292
2904;183
2905;2855
2905;170
2905;1106
2906;132
2906;1375
2906;1859
2907;1645
2907;381
2907;337
2908;1286
2908;63
2908;838
2909;2668
2909;884
2909;262
2910;2238
2910;572
2910;2696
2911;498
2911;365
2911;2134
2912;1981
2912;515
2912;2057
2913;2762
2913;0
2913;228
2914;1900
2914;151
2914;2286
2915;2051
2915;1478
2915;641
2916;1082
2916;2203
2916;670
2917;962
2917;203
2917;2036
2918;1166
2918;1359
2918;2561
2919;2218
2919;1540
2919;863
2920;599
2920;1583
2920;555
2921;2391
2921;377
2921;2013
2922;172
2922;2089
2922;393
2923;1692
2923;915
2923;151
2924;236
2924;368
2924;2293
2925;243
2925;61
2925;8
2926;869
2926;198
2926;105
2927;529
2927;2750
2927;294
2928;2902
2928;917
2928;2881
2929;770
2929;74
2929;31
2930;2497
2930;23
2930;610
2931;2778
2931;131
2931;2520
2932;874
2932;21
2932;2255
2933;1425
2933;1217
2933;1120
2934;107
2934;9
2934;2
2935;1910
2935;962
2935;151
2936;1078
2936;461
2936;188
2937;2874
2937;217
2937;2241
2938;1707
2938;646
2938;151
2939;2349
2939;306
2939;272
2940;819
2940;481
2940;74
2941;2428
2941;78
2941;1367
2942;25
2942;1723
2942;1283
2943;2701
2943;1705
2943;843
2944;1087
2944;180
2944;2265
2945;2702
2945;1084
2945;1754
2946;1588
2946;2630
2946;779
2947;197
2947;2045
2947;610
2948;2775
2948;2861
2948;2479
2949;2378
2949;379
2949;1409
2950;2844
2950;197
2950;153
2951;2155
2951;2045
2951;197
2952;1910
2952;653
2952;2935
2953;1192
2953;155
2953;1725
2954;1694
2954;1533
2954;2476
2955;1887
2955;1306
2955;239
2956;1968
2956;624
2956;543
2957;2936
2957;461
2957;188
2958;2477
2958;2623
2958;28
2959;1181
2959;2301
2959;2443
2960;2550
2960;1736
2960;37
2961;2831
2961;59
2961;48
2962;212
2962;725
2962;2206
2963;2610
2963;821
2963;0
2964;1339
2964;1537
2964;1908
2965;1187
2965;465
2965;1900
2966;2779
2966;517
2966;685
2967;2425
2967;928
2967;1099
2968;1741
2968;0
2968;2027
2969;2314
2969;964
2969;644
2970;659
2970;2829
2970;193
2971;1607
2971;2339
2971;602
2972;2742
2972;367
2972;350
2973;374
2973;703
2973;2757
2974;1223
2974;90
2974;318
2975;2817
2975;2265
2975;1087
2976;2269
2976;193
2976;1557
2977;2094
2977;793
2977;1154
2978;1883
2978;471
2978;1948
2979;913
2979;644
2979;314
2980;2670
2980;185
2980;1452
2981;2588
2981;1958
2981;2230
2982;1456
2982;1793
2982;192
2983;2635
2983;12
2983;305
2984;364
2984;160
2984;26
2985;2118
2985;24
2985;53
2986;1531
2986;712
2986;897
2987;2539
2987;294
2987;1566
2988;1793
2988;980
2988;2982
2989;1359
2989;712
2989;1767
2990;2642
2990;504
2990;1193
2991;306
2991;1177
2991;2349
2992;1635
2992;2593
2992;2526
2993;2385
2993;2384
2993;2353
2994;2601
2994;717
2994;2692
2995;2214
2995;1
2995;2697
2996;2292
2996;463
2996;225
2997;2158
2997;1942
2997;2502
2998;680
2998;3
2998;1262
2999;331
2999;384
2999;260
3000;2330
3000;1611
3000;2858
3001;2930
3001;23
3001;610
3002;1915
3002;258
3002;532
3003;1313
3003;2869
3003;765
3004;2368
3004;994
3004;2117
3005;1133
3005;1331
3005;40
3006;553
3006;464
3006;373
3007;2879
3007;349
3007;2471
3008;2035
3008;116
3008;1824
3009;2661
3009;456
3009;266
3010;2341
3010;1156
3010;2162
3011;1610
3011;188
3011;461
3012;1622
3012;1
3012;1144
3013;2289
3013;510
3013;730
3014;2398
3014;1014
3014;257
3015;432
3015;2278
3015;1
3016;2677
3016;129
3016;1860
3017;920
3017;430
3017;959
3018;2825
3018;330
3018;1868
3019;958
3019;2633
3019;214
3020;2194
3020;578
3020;205
3021;1073
3021;322
3021;953
3022;1535
3022;1026
3022;2487
3023;1099
3023;2425
3023;801
3024;2598
3024;504
3024;2487
3025;2570
3025;365
3025;1302
3026;1077
3026;1131
3026;70
3027;193
3027;2269
3027;781
3028;2199
3028;1257
3028;312
3029;2663
3029;217
3029;1621
3030;1933
3030;1085
3030;2333
3031;2584
3031;256
3031;1375
3032;1753
3032;501
3032;284
3033;637
3033;82
3033;340
3034;939
3034;829
3034;809
3035;1471
3035;96
3035;1350
3036;494
3036;2499
3036;1896
3037;898
3037;276
3037;274
3038;2924
3038;236
3038;368
3039;1426
3039;1514
3039;2346
3040;943
3040;1391
3040;2156
3041;2250
3041;1529
3041;126
3042;2668
3042;2909
3042;358
3043;851
3043;144
3043;1044
3044;332
3044;408
3044;649
3045;2318
3045;526
3045;797
3046;2450
3046;1187
3046;121
3047;2660
3047;174
3047;1921
3048;1257
3048;3028
3048;1912
3049;2724
3049;12
3049;26
3050;195
3050;132
3050;1375
3051;2423
3051;2272
3051;1231
3052;2718
3052;70
3052;954
3053;1879
3053;1722
3053;2059
3054;2029
3054;676
3054;937
3055;834
3055;50
3055;314
3056;381
3056;260
3056;2907
3057;735
3057;399
3057;102
3058;2549
3058;2097
3058;1770
3059;2710
3059;2303
3059;378
3060;185
3060;76
3060;158
3061;1492
3061;983
3061;365
3062;640
3062;2404
3062;635
3063;1984
3063;1288
3063;108
3064;1359
3064;1166
3064;2989
3065;1397
3065;1054
3065;650
3066;2428
3066;2941
3066;78
3067;1890
3067;877
3067;131
3068;495
3068;28
3068;1396
3069;397
3069;152
3069;216
3070;1424
3070;230
3070;1608
3071;820
3071;1139
3071;179
3072;608
3072;45
3072;936
3073;854
3073;615
3073;127
3074;1678
3074;1537
3074;1118
3075;1719
3075;531
3075;2721
3076;55
3076;606
3076;1488
3077;1531
3077;1806
3077;734
3078;469
3078;2278
3078;204
3079;370
3079;45
3079;1766
3080;835
3080;2232
3080;1729
3081;1811
3081;823
3081;1209
3082;1552
3082;146
3082;120
3083;756
3083;1558
3083;57
3084;1557
3084;781
3084;171
3085;939
3085;1291
3085;3034
3086;278
3086;801
3086;986
3087;2291
3087;1894
3087;249
3088;923
3088;802
3088;1758
3089;237
3089;2572
3089;2297
3090;2252
3090;393
3090;1925
3091;2952
3091;2935
3091;1910
3092;1731
3092;1780
3092;1
3093;188
3093;3011
3093;2699
3094;637
3094;3033
3094;1759
3095;2125
3095;1417
3095;1598
3096;1910
3096;2952
3096;653
3097;1386
3097;1500
3097;1094
3098;1862
3098;1191
3098;2099
3099;2250
3099;2752
3099;1576
3100;1144
3100;1
3100;2777
3101;131
3101;2575
3101;1642
3102;2799
3102;431
3102;526
3103;1280
3103;1530
3103;1381
3104;206
3104;894
3104;524
3105;2857
3105;14
3105;115
3106;2222
3106;1541
3106;2429
3107;2717
3107;61
3107;547
3108;2421
3108;1035
3108;1
3109;1836
3109;831
3109;301
3110;2840
3110;2050
3110;9
3111;453
3111;142
3111;1212
3112;1263
3112;2591
3112;1847
3113;2297
3113;2685
3113;3089
3114;1991
3114;98
3114;1385
3115;2790
3115;2588
3115;1172
3116;3072
3116;936
3116;608
3117;1037
3117;768
3117;1128
3118;2056
3118;804
3118;2128
3119;2073
3119;82
3119;325
3120;1993
3120;709
3120;1374
3121;2669
3121;2026
3121;2878
3122;1130
3122;2594
3122;1283
3123;1181
3123;347
3123;2208
3124;816
3124;1426
3124;417
3125;740
3125;157
3125;588
3126;1916
3126;9
3126;108
3127;2182
3127;229
3127;1705
3128;2889
3128;1313
3128;765
3129;184
3129;1496
3129;505
3130;1562
3130;2348
3130;2253
3131;497
3131;493
3131;143
3132;2526
3132;1635
3132;903
3133;269
3133;391
3133;42
3134;1136
3134;400
3134;99
3135;1269
3135;475
3135;720
3136;2520
3136;2931
3136;1698
3137;1752
3137;2202
3137;452
3138;3082
3138;120
3138;146
3139;1872
3139;2401
3139;1564
3140;2982
3140;2988
3140;192
3141;1939
3141;57
3141;356
3142;845
3142;106
3142;1543
3143;2172
3143;823
3143;1446
3144;1834
3144;8
3144;1249
3145;1446
3145;1823
3145;3143
3146;2604
3146;1247
3146;2046
3147;2526
3147;3132
3147;2992
3148;2230
3148;2588
3148;260
3149;1574
3149;2538
3149;2577
3150;619
3150;5
3150;1229
3151;2097
3151;2549
3151;1121
3152;2005
3152;296
3152;409
3153;405
3153;203
3153;1042
3154;1458
3154;504
3154;2507
3155;1467
3155;1623
3155;42
3156;341
3156;430
3156;920
3157;1698
3157;1540
3157;2815
3158;942
3158;1123
3158;808
3159;1383
3159;127
3159;1511
3160;109
3160;1765
3160;2
3161;1925
3161;1671
3161;497
3162;226
3162;0
3162;557
3163;1241
3163;745
3163;77
3164;1385
3164;1854
3164;1587
3165;2994
3165;2692
3165;2601
3166;2778
3166;131
3166;877
3167;3150
3167;619
3167;5
3168;1675
3168;1185
3168;296
3169;1753
3169;284
3169;3032
3170;2277
3170;2028
3170;338
3171;2956
3171;624
3171;1968
3172;2459
3172;2652
3172;893
3173;3080
3173;835
3173;1342
3174;3162
3174;557
3174;226
3175;2611
3175;1344
3175;1430
3176;1808
3176;1112
3176;49
3177;2583
3177;97
3177;1382
3178;1506
3178;2033
3178;1102
3179;1016
3179;438
3179;342
3180;631
3180;310
3180;2492
3181;996
3181;2086
3181;188
3182;1253
3182;2319
3182;2600
3183;617
3183;290
3183;208
3184;2880
3184;1807
3184;2
3185;520
3185;1792
3185;3129
3186;620
3186;345
3186;1770
3187;746
3187;697
3187;223
3188;2065
3188;89
3188;484
3189;324
3189;1150
3189;49
3190;2703
3190;753
3190;1774
3191;2226
3191;1382
3191;76
3192;1533
3192;1694
3192;974
3193;119
3193;963
3193;754
3194;2830
3194;633
3194;513
3195;1741
3195;708
3195;2968
3196;459
3196;29
3196;129
3197;1160
3197;217
3197;907
3198;2806
3198;120
3198;2603
3199;618
3199;112
3199;583
3200;2427
3200;155
3200;538
3201;1510
3201;363
3201;657
3202;2611
3202;1430
3202;2372
3203;1339
3203;2964
3203;1537
3204;572
3204;458
3204;2238
3205;1483
3205;2509
3205;458
3206;2947
3206;197
3206;2045
3207;2410
3207;110
3207;186
3208;109
3208;1765
3208;2
3209;2085
3209;233
3209;254
3210;416
3210;1007
3210;2140
3211;2682
3211;266
3211;2866
3212;1614
3212;1987
3212;264
3213;966
3213;608
3213;459
3214;219
3214;371
3214;958
3215;1666
3215;1395
3215;863
3216;2347
3216;1911
3216;1473
3217;694
3217;36
3217;329
3218;1479
3218;592
3218;1224
3219;2095
3219;1893
3219;2731
3220;2319
3220;3182
3220;1253
3221;2479
3221;2861
3221;2554
3222;1888
3222;2419
3222;982
3223;306
3223;2991
3223;2939
3224;117
3224;682
3224;446
3225;1341
3225;458
3225;1483
3226;2134
3226;498
3226;1475
3227;2106
3227;5
3227;782
3228;2898
3228;2397
3228;1290
3229;2761
3229;397
3229;152
3230;800
3230;706
3230;561
3231;2949
3231;2378
3231;379
3232;586
3232;1160
3232;2687
3233;3019
3233;958
3233;2633
3234;1599
3234;1230
3234;202
3235;1841
3235;1052
3235;250
3236;2187
3236;1718
3236;412
3237;2267
3237;2019
3237;1914
3238;566
3238;23
3238;153
3239;778
3239;1743
3239;278
3240;2331
3240;1225
3240;1834
3241;2265
3241;612
3241;83
3242;2182
3242;1705
3242;229
3243;1747
3243;41
3243;1597
3244;1111
3244;257
3244;410
3245;643
3245;1053
3245;263
3246;1967
3246;1152
3246;1893
3247;3217
3247;329
3247;694
3248;468
3248;91
3248;677
3249;2282
3249;1941
3249;2124
3250;1951
3250;1015
3250;2108
3251;2644
3251;1652
3251;1190
3252;842
3252;679
3252;1533
3253;1356
3253;908
3253;1019
3254;1307
3254;1523
3254;2351
3255;146
3255;266
3255;787
3256;1208
3256;2296
3256;40
3257;2996
3257;463
3257;225
3258;1288
3258;3063
3258;1984
3259;1642
3259;2520
3259;877
3260;1438
3260;319
3260;297
3261;2491
3261;641
3261;83
3262;3190
3262;753
3262;2703
3263;2310
3263;2454
3263;636
3264;919
3264;1495
3264;1901
3265;2617
3265;1101
3265;692
3266;2820
3266;1708
3266;383
3267;2975
3267;1087
3267;2817
3268;2793
3268;1818
3268;340
3269;804
3269;214
3269;179
3270;2019
3270;2267
3270;1431
3271;2274
3271;1835
3271;431
3272;2525
3272;1207
3272;318
3273;2931
3273;2520
3273;2778
3274;2064
3274;703
3274;2634
3275;1406
3275;31
3275;2329
3276;1865
3276;604
3276;2504
3277;2192
3277;1543
3277;106
3278;342
3278;267
3278;1016
3279;417
3279;1299
3279;91
3280;2021
3280;657
3280;130
3281;2155
3281;2045
3281;2951
3282;2380
3282;1451
3282;880
3283;708
3283;0
3283;2027
3284;1603
3284;2700
3284;1764
3285;1982
3285;2081
3285;977
3286;2583
3286;1382
3286;272
3287;3018
3287;1868
3287;2825
3288;3226
3288;2134
3288;1475
3289;1925
3289;3161
3289;393
3290;1497
3290;654
3290;2004
3291;1238
3291;103
3291;2043
3292;2418
3292;10
3292;1338
3293;797
3293;1012
3293;1098
3294;2631
3294;9
3294;477
3295;505
3295;2615
3295;808
3296;716
3296;51
3296;21
3297;1101
3297;297
3297;1352
3298;531
3298;1719
3298;688
3299;547
3299;3107
3299;61
3300;1544
3300;262
3300;2274
3301;2135
3301;888
3301;686
3302;1114
3302;230
3302;1608
3303;2166
3303;1155
3303;294
3304;2611
3304;3175
3304;1344
3305;2113
3305;74
3305;666
3306;3284
3306;1764
3306;2700
3307;597
3307;1141
3307;1943
3308;1592
3308;1410
3308;65
3309;935
3309;1738
3309;1215
3310;2862
3310;2665
3310;16
3311;2248
3311;1861
3311;308
3312;1649
3312;648
3312;1009
3313;419
3313;124
3313;104
3314;1007
3314;416
3314;165
3315;301
3315;376
3315;3109
3316;1806
3316;712
3316;3077
3317;1984
3317;108
3317;1153
3318;2759
3318;992
3318;1174
3319;1520
3319;1207
3319;799
3320;503
3320;1082
3320;670
3321;260
3321;690
3321;1172
3322;3246
3322;1967
3322;1893
3323;676
3323;2585
3323;2458
3324;2424
3324;1797
3324;130
3325;875
3325;221
3325;1360
3326;1021
3326;1695
3326;1265
3327;2562
3327;1421
3327;967
3328;826
3328;7
3328;182
3329;3281
3329;2951
3329;2155
3330;329
3330;2362
3330;1601
3331;628
3331;668
3331;44
3332;15
3332;1417
3332;213
3333;2618
3333;43
3333;775
3334;2973
3334;374
3334;2757
3335;2815
3335;1540
3335;2
3336;1604
3336;15
3336;2112
3337;1295
3337;2456
3337;175
3338;761
3338;2416
3338;2306
3339;909
3339;841
3339;526
3340;3141
3340;356
3340;1939
3341;2213
3341;2146
3341;624
3342;2949
3342;2378
3342;3231
3343;2527
3343;970
3343;756
3344;1098
3344;1012
3344;2137
3345;3162
3345;3174
3345;0
3346;1287
3346;412
3346;223
3347;472
3347;2456
3347;1696
3348;2562
3348;3327
3348;1421
3349;1327
3349;297
3349;292
3350;1692
3350;151
3350;915
3351;2945
3351;2702
3351;1084
3352;3348
3352;3327
3352;2562
3353;1118
3353;595
3353;1873
3354;696
3354;1320
3354;187
3355;1849
3355;308
3355;1337
3356;73
3356;90
3356;1641
3357;923
3357;878
3357;1877
3358;3143
3358;3145
3358;1446
3359;297
3359;3349
3359;1004
3360;40
3360;267
3360;2236
3361;1734
3361;754
3361;963
3362;2083
3362;1567
3362;896
3363;1902
3363;2041
3363;1014
3364;520
3364;2
3364;2895
3365;2723
3365;1228
3365;821
3366;396
3366;117
3366;1
3367;909
3367;390
3367;841
3368;1883
3368;1956
3368;471
3369;742
3369;513
3369;764
3370;2514
3370;530
3370;470
3371;2301
3371;1181
3371;2959
3372;1285
3372;25
3372;1093
3373;1167
3373;2784
3373;2821
3374;1636
3374;447
3374;1321
3375;2724
3375;12
3375;26
3376;2372
3376;3202
3376;1829
3377;2204
3377;412
3377;1881
3378;2
3378;3208
3378;3160
3379;1535
3379;504
3379;3022
3380;2120
3380;1259
3380;2602
3381;2443
3381;143
3381;740
3382;406
3382;151
3382;189
3383;969
3383;988
3383;1364
3384;340
3384;645
3384;3033
3385;2257
3385;13
3385;2646
3386;2046
3386;3146
3386;2604
3387;1311
3387;87
3387;894
3388;1809
3388;599
3388;839
3389;458
3389;210
3389;1932
3390;1119
3390;502
3390;2104
3391;2689
3391;588
3391;1772
3392;2250
3392;3041
3392;3099
3393;184
3393;505
3393;1496
3394;1754
3394;1084
3394;21
3395;909
3395;2016
3395;3339
3396;634
3396;577
3396;2239
3397;486
3397;450
3397;56
3398;1923
3398;396
3398;44
3399;287
3399;2465
3399;49
3400;301
3400;3315
3400;56
3401;1492
3401;983
3401;127
3402;2714
3402;548
3402;2403
3403;2225
3403;2319
3403;63
3404;1648
3404;2903
3404;212
3405;2627
3405;40
3405;2236
3406;663
3406;16
3406;458
3407;3212
3407;1987
3407;1614
3408;2798
3408;158
3408;1452
3409;1156
3409;127
3409;1189
3410;2958
3410;2623
3410;28
3411;391
3411;2620
3411;565
3412;3113
3412;2685
3412;2297
3413;2430
3413;2039
3413;214
3414;2019
3414;3270
3414;3237
3415;3270
3415;3414
3415;1431
3416;157
3416;302
3416;740
3417;3083
3417;756
3417;57
3418;1886
3418;380
3418;115
3419;574
3419;893
3419;1108
3420;2044
3420;775
3420;43
3421;1030
3421;1278
3421;1560
3422;2650
3422;472
3422;234
3423;2157
3423;1656
3423;2055
3424;906
3424;586
3424;926
3425;1349
3425;694
3425;1392
3426;3104
3426;206
3426;894
3427;1973
3427;440
3427;1658
3428;1954
3428;1570
3428;2884
3429;284
3429;276
3429;1753
3430;2265
3430;2817
3430;612
3431;3024
3431;2487
3431;2598
3432;317
3432;2719
3432;3062
3433;2918
3433;1359
3433;2623
3434;440
3434;837
3434;2548
3435;1392
3435;694
3435;1601
3436;689
3436;1271
3436;2320
3437;3407
3437;1614
3437;3212
3438;1215
3438;1022
3438;3309
3439;2626
3439;2445
3439;280
3440;2969
3440;2314
3440;644
3441;2674
3441;88
3441;958
3442;1920
3442;527
3442;1298
3443;3085
3443;3034
3443;3101
3444;1641
3444;358
3444;73
3445;1669
3445;2773
3445;1014
3446;1352
3446;297
3446;1292
3447;2275
3447;2223
3447;577
3448;1773
3448;411
3448;1821
3449;585
3449;2322
3449;332
3450;1340
3450;0
3450;167
3451;1980
3451;1711
3451;981
3452;1549
3452;1986
3452;417
3453;2257
3453;13
3453;407
3454;2484
3454;1325
3454;192
3455;2912
3455;1981
3455;515
3456;1887
3456;239
3456;49
3457;556
3457;594
3457;2105
3458;2303
3458;327
3458;3059
3459;67
3459;1826
3459;138
3460;2449
3460;2091
3460;632
3461;395
3461;1481
3461;790
3462;2360
3462;378
3462;46
3463;3374
3463;1636
3463;447
3464;676
3464;2458
3464;2029
3465;132
3465;2709
3465;1272
3466;337
3466;439
3466;449
3467;265
3467;360
3467;106
3468;681
3468;464
3468;553
3469;3300
3469;262
3469;2274
3470;332
3470;281
3470;133
3471;1918
3471;426
3471;1905
3472;74
3472;2113
3472;814
3473;2342
3473;482
3473;2180
3474;548
3474;2403
3474;441
3475;1495
3475;14
3475;3264
3476;841
3476;3339
3476;344
3477;1571
3477;2325
3477;488
3478;977
3478;53
3478;1982
3479;169
3479;866
3479;528
3480;2424
3480;3
3480;130
3481;2490
3481;2241
3481;238
3482;2349
3482;306
3482;1812
3483;1502
3483;1345
3483;279
3484;2341
3484;2162
3484;623
3485;2556
3485;633
3485;2123
3486;1324
3486;2429
3486;861
3487;3409
3487;127
3487;1189
3488;1617
3488;871
3488;199
3489;3360
3489;2236
3489;40
3490;2741
3490;870
3490;667
3491;1281
3491;1226
3491;2765
3492;1984
3492;3258
3492;108
3493;1440
3493;239
3493;510
3494;693
3494;1971
3494;769
3495;1096
3495;438
3495;176
3496;2396
3496;828
3496;1308
3497;3020
3497;2194
3497;205
3498;3341
3498;2213
3498;624
3499;3484
3499;2341
3499;623
3500;1492
3500;365
3500;3034
3501;3213
3501;608
3501;459
3502;1815
3502;526
3502;1740
3503;383
3503;3266
3503;458
3504;1313
3504;1586
3504;765
3505;551
3505;140
3505;1443
3506;2575
3506;882
3506;3101
3507;2008
3507;1720
3507;807
3508;1196
3508;15
3508;564
3509;1814
3509;8
3509;68
3510;3427
3510;1658
3510;440
3511;82
3511;552
3511;1391
3512;410
3512;1111
3512;1721
3513;2621
3513;2426
3513;1964
3514;3036
3514;494
3514;2499
3515;2555
3515;899
3515;119
3516;1577
3516;1047
3516;51
3517;478
3517;0
3517;1750
3518;3013
3518;510
3518;2289
3519;633
3519;2294
3519;1783
3520;907
3520;1655
3520;217
3521;1475
3521;1445
3521;3226
3522;2436
3522;581
3522;1387
3523;886
3523;2164
3523;2196
3524;3177
3524;1382
3524;97
3525;208
3525;1903
3525;2853
3526;2192
3526;106
3526;1543
3527;373
3527;15
3527;44
3528;2068
3528;57
3528;1188
3529;2072
3529;939
3529;1728
3530;3420
3530;43
3530;775
3531;569
3531;2893
3531;3371
3532;1658
3532;1664
3532;440
3533;3384
3533;3033
3533;340
3534;3401
3534;983
3534;1492
3535;612
3535;6
3535;711
3536;373
3536;3006
3536;2224
3537;318
3537;3449
3537;483
3538;2411
3538;377
3538;2827
3539;3053
3539;1879
3539;1722
3540;2372
3540;1344
3540;147
3541;3348
3541;2562
3541;1421
3542;914
3542;154
3542;947
3543;3144
3543;1249
3543;1834
3544;3405
3544;2627
3544;40
3545;2261
3545;240
3545;1460
3546;3438
3546;3309
3546;1022
3547;3022
3547;1535
3547;3379
3548;625
3548;260
3548;1060
3549;1844
3549;623
3549;1156
3550;15
3550;2730
3550;58
3551;2585
3551;3323
3551;1389
3552;494
3552;23
3552;1395
3553;1590
3553;2309
3553;2305
3554;2804
3554;105
3554;646
3555;118
3555;1413
3555;2880
3556;2566
3556;855
3556;1047
3557;2377
3557;442
3557;1393
3558;2429
3558;3106
3558;3486
3559;3133
3559;42
3559;269
3560;474
3560;257
3560;69
3561;731
3561;206
3561;312
3562;1839
3562;1264
3562;1370
3563;2796
3563;1761
3563;1827
3564;1875
3564;252
3564;277
3565;1730
3565;1148
3565;110
3566;825
3566;2292
3566;32
3567;2698
3567;901
3567;1240
3568;2331
3568;3240
3568;1249
3569;1229
3569;619
3569;926
3570;184
3570;99
3570;3393
3571;412
3571;2187
3571;1287
3572;475
3572;723
3572;1861
3573;213
3573;2257
3573;3332
3574;2325
3574;3477
3574;671
3575;871
3575;916
3575;3488
3576;804
3576;2056
3576;3269
3577;1601
3577;3330
3577;1953
3578;1505
3578;691
3578;2680
3579;2424
3579;3
3579;1797
3580;3498
3580;624
3580;3341
3581;1917
3581;338
3581;2025
3582;3450
3582;0
3582;1340
3583;1466
3583;1739
3583;93
3584;2321
3584;88
3584;270
3585;1122
3585;100
3585;140
3586;587
3586;128
3586;2167
3587;2673
3587;546
3587;154
3588;2230
3588;2981
3588;2588
3589;1782
3589;2191
3589;1254
3590;499
3590;1733
3590;88
3591;1597
3591;3365
3591;795
3592;1769
3592;276
3592;225
3593;704
3593;1042
3593;315
3594;1709
3594;2465
3594;287
3595;2259
3595;926
3595;1229
3596;2292
3596;225
3596;825
3597;3159
3597;1383
3597;1511
3598;2687
3598;1746
3598;3232
3599;915
3599;14
3599;1692
3600;2298
3600;1202
3600;309
3601;1181
3601;2959
3601;3371
3602;2458
3602;3464
3602;1987
3603;190
3603;534
3603;1763
3604;1097
3604;199
3604;1573
3605;1727
3605;1924
3605;1267
3606;1001
3606;2868
3606;70
3607;2597
3607;2513
3607;2701
3608;1290
3608;841
3608;3228
3609;2344
3609;1879
3609;937
3610;662
3610;263
3610;450
3611;3338
3611;2416
3611;2306
3612;8
3612;1093
3612;1035
3613;70
3613;144
3613;1131
3614;1224
3614;0
3614;4
3615;779
3615;395
3615;105
3616;1116
3616;135
3616;675
3617;1399
3617;1911
3617;238
3618;867
3618;775
3618;31
3619;2303
3619;1373
3619;3458
3620;1552
3620;146
3620;120
3621;3034
3621;829
3621;939
3622;851
3622;3043
3622;139
3623;3236
3623;1718
3623;2187
3624;140
3624;3505
3624;452
3625;72
3625;737
3625;687
3626;2897
3626;2673
3626;866
3627;1444
3627;1
3627;1035
3628;2866
3628;2682
3628;266
3629;3008
3629;116
3629;2035
3630;642
3630;892
3630;2529
3631;2674
3631;2751
3631;88
3632;1783
3632;2542
3632;742
3633;3630
3633;642
3633;2529
3634;242
3634;1502
3634;591
3635;911
3635;1487
3635;976
3636;2297
3636;2192
3636;3089
3637;2961
3637;3557
3637;2831
3638;1541
3638;1324
3638;239
3639;3209
3639;2085
3639;233
3640;2904
3640;183
3640;292
3641;543
3641;1650
3641;1628
3642;1980
3642;534
3642;3451
3643;2223
3643;875
3643;577
3644;33
3644;200
3644;164
3645;3637
3645;3557
3645;2831
3646;322
3646;1171
3646;2338
3647;2026
3647;3121
3647;26
3648;2089
3648;172
3648;1314
3649;309
3649;93
3649;604
3650;1139
3650;179
3650;820
